x,z,dist,zorg,ne
72193.7884943001,-7.29058876295384,3616,-7.29058876295384,1
72194.7884943001,-7.28907731396571,3617,-7.28907731396571,1
72195.7884943001,-7.2875658649775,3618,-7.2875658649775,1
72196.7884943001,-7.2860544159894,3619,-7.2860544159894,1
72197.7884943001,-7.28454296700126,3620,-7.28454296700126,1
72198.7884943001,-7.28303151801301,3621,-7.28303151801301,1
72199.7884943001,-7.28152006902479,3622,-7.28152006902479,1
72200.7884943001,-7.28000862003667,3623,-7.28000862003667,1
72201.7884943001,-7.27849717104845,3624,-7.27849717104845,1
72202.7884943001,-7.27698572206033,3625,-7.27698572206033,1
72203.7884943001,-7.2754742730721,3626,-7.2754742730721,1
72204.7884943001,-7.27396282408399,3627,-7.27396282408399,1
72205.7884943001,-7.27245137509587,3628,-7.27245137509587,1
72206.7884943001,-7.27093992610765,3629,-7.27093992610765,1
72207.7884943001,-7.26942847711953,3630,-7.26942847711953,1
72208.7884943001,-7.26791702813131,3631,-7.26791702813131,1
72209.7884943001,-7.26640557914318,3632,-7.26640557914318,1
72210.7884943001,-7.26489413015495,3633,-7.26489413015495,1
72211.7884943001,-7.26338268116682,3634,-7.26338268116682,1
72212.7884943001,-7.26187123217861,3635,-7.26187123217861,1
72213.7884943001,-7.26035978319048,3636,-7.26035978319048,1
72214.7884943001,-7.25884833420227,3637,-7.25884833420227,1
72215.7884943001,-7.25733688521413,3638,-7.25733688521413,1
72216.7884943001,-7.2558254362259,3639,-7.2558254362259,1
72217.7884943001,-7.25431398723778,3640,-7.25431398723778,1
72218.7884943001,-7.25280253824956,3641,-7.25280253824956,1
72219.7884943001,-7.25129108926144,3642,-7.25129108926144,1
72220.7884943001,-7.24977964027322,3643,-7.24977964027322,1
72221.7884943001,-7.24826819128509,3644,-7.24826819128509,1
72222.7884943001,-7.24675674229687,3645,-7.24675674229687,1
72223.7884943001,-7.24524529330873,3646,-7.24524529330873,1
72224.7884943001,-7.24373384432052,3647,-7.24373384432052,1
72225.7884943001,-7.24222239533239,3648,-7.24222239533239,1
72226.7884943001,-7.24071094634417,3649,-7.24071094634417,1
72227.7884943001,-7.23919949735605,3650,-7.23919949735605,1
72228.7884943001,-7.23768804836782,3651,-7.23768804836782,1
72229.7884943001,-7.23617659937972,3652,-7.23617659937972,1
72230.7884943001,-7.23466515039159,3653,-7.23466515039159,1
72231.7884943001,-7.23315370140337,3654,-7.23315370140337,1
72232.7884943001,-7.23164225241525,3655,-7.23164225241525,1
72233.7884943001,-7.23013080342703,3656,-7.23013080342703,1
72234.7884943001,-7.2286193544389,3657,-7.2286193544389,1
72235.7884943001,-7.22710790545067,3658,-7.22710790545067,1
72236.7884943001,-7.22559645646254,3659,-7.22559645646254,1
72237.7884943001,-7.22408500747433,3660,-7.22408500747433,1
72238.7884943001,-7.2225735584862,3661,-7.2225735584862,1
72239.7884943001,-7.22106210949799,3662,-7.22106210949799,1
72240.7884943001,-7.21955066050985,3663,-7.21955066050985,1
72241.7884943001,-7.21801332029736,3664,-7.21801332029736,1
72242.7884943001,-7.21637686354928,3665,-7.21637686354928,1
72243.7884943001,-7.21474040680109,3666,-7.21474040680109,1
72244.7884943001,-7.21310395005301,3667,-7.21310395005301,1
72245.7884943001,-7.21146749330482,3668,-7.21146749330482,1
72246.7884943001,-7.20983103655674,3669,-7.20983103655674,1
72247.7884943001,-7.20819457980855,3670,-7.20819457980855,1
72248.7884943001,-7.20655812306045,3671,-7.20655812306045,1
72249.7884943001,-7.20492166631227,3672,-7.20492166631227,1
72250.7884943001,-7.20328520956418,3673,-7.20328520956418,1
72251.7884943001,-7.201648752816,3674,-7.201648752816,1
72252.7884943001,-7.20001229606791,3675,-7.20001229606791,1
72253.7884943001,-7.19837583931973,3676,-7.19837583931973,1
72254.7884943001,-7.19673938257165,3677,-7.19673938257165,1
72255.7884943001,-7.19510292582357,3678,-7.19510292582357,1
72256.7884943001,-7.19346646907538,3679,-7.19346646907538,1
72257.7884943001,-7.1918300123273,3680,-7.1918300123273,1
72258.7884943001,-7.19019355557912,3681,-7.19019355557912,1
72259.7884943001,-7.18855709883103,3682,-7.18855709883103,1
72260.7884943001,-7.18692064208283,3683,-7.18692064208283,1
72261.7884943001,-7.18522265424854,3684,-7.18522265424854,1
72262.7884943001,-7.18329072653441,3685,-7.18329072653441,1
72263.7884943001,-7.1813587988204,3686,-7.1813587988204,1
72264.7884943001,-7.17942687110627,3687,-7.17942687110627,1
72265.7884943001,-7.17749494339225,3688,-7.17749494339225,1
72266.7884943001,-7.1755630156781,3689,-7.1755630156781,1
72267.7884943001,-7.17363108796409,3690,-7.17363108796409,1
72268.7884943001,-7.17169916024996,3691,-7.17169916024996,1
72269.7884943001,-7.16976723253595,3692,-7.16976723253595,1
72270.7884943001,-7.16783530482182,3693,-7.16783530482182,1
72271.7884943001,-7.1659033771078,3694,-7.1659033771078,1
72272.7884943001,-7.16397144939367,3695,-7.16397144939367,1
72273.7884943001,-7.16203952167964,3696,-7.16203952167964,1
72274.7884943001,-7.16010759396551,3697,-7.16010759396551,1
72275.7884943001,-7.1581756662515,3698,-7.1581756662515,1
72276.7884943001,-7.15624373853737,3699,-7.15624373853737,1
72277.7884943001,-7.15431181082336,3700,-7.15431181082336,1
72278.7884943001,-7.15237988310922,3701,-7.15237988310922,1
72279.7884943001,-7.15044795539523,3702,-7.15044795539523,1
72280.7884943001,-7.14851602768121,3703,-7.14851602768121,1
72281.7884943001,-7.14658409996709,3704,-7.14658409996709,1
72282.7884943001,-7.14465217225308,3705,-7.14465217225308,1
72283.7884943001,-7.14272024453895,3706,-7.14272024453895,1
72284.7884943001,-7.14078831682493,3707,-7.14078831682493,1
72285.7884943001,-7.13885638911078,3708,-7.13885638911078,1
72286.7884943001,-7.13692446139676,3709,-7.13692446139676,1
72287.7884943001,-7.13499253368263,3710,-7.13499253368263,1
72288.7884943001,-7.13306060596862,3711,-7.13306060596862,1
72289.7884943001,-7.13112867825449,3712,-7.13112867825449,1
72290.7884943001,-7.12919675054048,3713,-7.12919675054048,1
72291.7884943001,-7.12726482282635,3714,-7.12726482282635,1
72292.7884943001,-7.12533289511231,3715,-7.12533289511231,1
72293.7884943001,-7.12340096739819,3716,-7.12340096739819,1
72294.7884943001,-7.12146903968417,3717,-7.12146903968417,1
72295.7884943001,-7.11953711197005,3718,-7.11953711197005,1
72296.7884943001,-7.11760518425603,3719,-7.11760518425603,1
72297.7884943001,-7.1156732565419,3720,-7.1156732565419,1
72298.7884943001,-7.11374132882786,3721,-7.11374132882786,1
72299.7884943001,-7.11180940111374,3722,-7.11180940111374,1
72300.7884943001,-7.10987747339972,3723,-7.10987747339972,1
72301.7884943001,-7.10794554568559,3724,-7.10794554568559,1
72302.7884943001,-7.10601361797158,3725,-7.10601361797158,1
72303.7884943001,-7.10408169025745,3726,-7.10408169025745,1
72304.7884943001,-7.10214976254345,3727,-7.10214976254345,1
72305.7884943001,-7.10021783482944,3728,-7.10021783482944,1
72306.7884943001,-7.09828590711531,3729,-7.09828590711531,1
72307.7884943001,-7.09635397940129,3730,-7.09635397940129,1
72308.7884943001,-7.09442205168717,3731,-7.09442205168717,1
72309.7884943001,-7.09249012397315,3732,-7.09249012397315,1
72310.7884943001,-7.090558196259,3733,-7.090558196259,1
72311.7884943001,-7.08862626854499,3734,-7.08862626854499,1
72312.7884943001,-7.08669434083086,3735,-7.08669434083086,1
72313.7884943001,-7.08476241311685,3736,-7.08476241311685,1
72314.7884943001,-7.08283048540272,3737,-7.08283048540272,1
72315.7884943001,-7.08089855768871,3738,-7.08089855768871,1
72316.7884943001,-7.07895221861758,3739,-7.07895221861758,1
72317.7884943001,-7.07695210583792,3740,-7.07695210583792,1
72318.7884943001,-7.07495199305816,3741,-7.07495199305816,1
72319.7884943001,-7.07295188027851,3742,-7.07295188027851,1
72320.7884943001,-7.07095176749875,3743,-7.07095176749875,1
72321.7884943001,-7.0689516547191,3744,-7.0689516547191,1
72322.7884943001,-7.06695154193934,3745,-7.06695154193934,1
72323.7884943001,-7.06495142915967,3746,-7.06495142915967,1
72324.7884943001,-7.06295131637991,3747,-7.06295131637991,1
72325.7884943001,-7.06095120360026,3748,-7.06095120360026,1
72326.7884943001,-7.0589510908205,3749,-7.0589510908205,1
72327.7884943001,-7.05695097804086,3750,-7.05695097804086,1
72328.7884943001,-7.05495086526109,3751,-7.05495086526109,1
72329.7884943001,-7.05295075248142,3752,-7.05295075248142,1
72330.7884943001,-7.05095063970166,3753,-7.05095063970166,1
72331.7884943001,-7.04895052692202,3754,-7.04895052692202,1
72332.7884943001,-7.04695041414225,3755,-7.04695041414225,1
72333.7884943001,-7.04495030136261,3756,-7.04495030136261,1
72334.7884943001,-7.04295018858284,3757,-7.04295018858284,1
72335.7884943001,-7.04095007580322,3758,-7.04095007580322,1
72336.7884943001,-7.03880990672468,3759,-7.03880990672468,1
72337.7884943001,-7.03615066532172,3760,-7.03615066532172,1
72338.7884943001,-7.03349142391892,3761,-7.03349142391892,1
72339.7884943001,-7.03083218251596,3762,-7.03083218251596,1
72340.7884943001,-7.02817294111316,3763,-7.02817294111316,1
72341.7884943001,-7.02551369971019,3764,-7.02551369971019,1
72342.7884943001,-7.02285445830736,3765,-7.02285445830736,1
72343.7884943001,-7.02019521690439,3766,-7.02019521690439,1
72344.7884943001,-7.01753597550159,3767,-7.01753597550159,1
72345.7884943001,-7.01487673409863,3768,-7.01487673409863,1
72346.7884943001,-7.01221749269583,3769,-7.01221749269583,1
72347.7884943001,-7.00955825129286,3770,-7.00955825129286,1
72348.7884943001,-7.00689900989003,3771,-7.00689900989003,1
72349.7884943001,-7.00423976848707,3772,-7.00423976848707,1
72350.7884943001,-7.00158052708426,3773,-7.00158052708426,1
72351.7884943001,-6.9989212856813,3774,-6.9989212856813,1
72352.7884943001,-6.9962620442785,3775,-6.9962620442785,1
72353.7884943001,-6.99360280287553,3776,-6.99360280287553,1
72354.7884943001,-6.9909435614727,3777,-6.9909435614727,1
72355.7884943001,-6.98828432006973,3778,-6.98828432006973,1
72356.7884943001,-6.98562507866693,3779,-6.98562507866693,1
72357.7884943001,-6.98296583726397,3780,-6.98296583726397,1
72358.7884943001,-6.98030659586117,3781,-6.98030659586117,1
72359.7884943001,-6.9776473544582,3782,-6.9776473544582,1
72360.7884943001,-6.97498811305543,3783,-6.97498811305543,1
72361.7884943001,-6.97232887165262,3784,-6.97232887165262,1
72362.7884943001,-6.96966963024966,3785,-6.96966963024966,1
72363.7884943001,-6.96701038884686,3786,-6.96701038884686,1
72364.7884943001,-6.9643511474439,3787,-6.9643511474439,1
72365.7884943001,-6.9616919060411,3788,-6.9616919060411,1
72366.7884943001,-6.95903266463813,3789,-6.95903266463813,1
72367.7884943001,-6.95637342323529,3790,-6.95637342323529,1
72368.7884943001,-6.95371418183233,3791,-6.95371418183233,1
72369.7884943001,-6.95105494042953,3792,-6.95105494042953,1
72370.7884943001,-6.94839569902657,3793,-6.94839569902657,1
72371.7884943001,-6.94573645762377,3794,-6.94573645762377,1
72372.7884943001,-6.9430772162208,3795,-6.9430772162208,1
72373.7884943001,-6.94041797481797,3796,-6.94041797481797,1
72374.7884943001,-6.93775873341501,3797,-6.93775873341501,1
72375.7884943001,-6.9350994920122,3798,-6.9350994920122,1
72376.7884943001,-6.93244025060924,3799,-6.93244025060924,1
72377.7884943001,-6.92978100920644,3800,-6.92978100920644,1
72378.7884943001,-6.92712176780347,3801,-6.92712176780347,1
72379.7884943001,-6.92446252640064,3802,-6.92446252640064,1
72380.7884943001,-6.92180328499768,3803,-6.92180328499768,1
72381.7884943001,-6.91914404359488,3804,-6.91914404359488,1
72382.7884943001,-6.91648480219192,3805,-6.91648480219192,1
72383.7884943001,-6.91382556078911,3806,-6.91382556078911,1
72384.7884943001,-6.91116631938614,3807,-6.91116631938614,1
72385.7884943001,-6.90850707798337,3808,-6.90850707798337,1
72386.7884943001,-6.90584783658056,3809,-6.90584783658056,1
72387.7884943001,-6.9031885951776,3810,-6.9031885951776,1
72388.7884943001,-6.9005293537748,3811,-6.9005293537748,1
72389.7884943001,-6.89787011237184,3812,-6.89787011237184,1
72390.7884943001,-6.89521087096904,3813,-6.89521087096904,1
72391.7884943001,-6.89256142993201,3814,-6.89256142993201,1
72392.7884943001,-6.88994764560086,3815,-6.88994764560086,1
72393.7884943001,-6.88733386126958,3816,-6.88733386126958,1
72394.7884943001,-6.88472007693846,3817,-6.88472007693846,1
72395.7884943001,-6.88210629260719,3818,-6.88210629260719,1
72396.7884943001,-6.87949250827607,3819,-6.87949250827607,1
72397.7884943001,-6.87687872394478,3820,-6.87687872394478,1
72398.7884943001,-6.87426493961363,3821,-6.87426493961363,1
72399.7884943001,-6.87165115528235,3822,-6.87165115528235,1
72400.7884943001,-6.86903737095122,3823,-6.86903737095122,1
72401.7884943001,-6.86642358661995,3824,-6.86642358661995,1
72402.7884943001,-6.86380980228883,3825,-6.86380980228883,1
72403.7884943001,-6.86119601795754,3826,-6.86119601795754,1
72404.7884943001,-6.85858223362639,3827,-6.85858223362639,1
72405.7884943001,-6.85596844929512,3828,-6.85596844929512,1
72406.7884943001,-6.853354664964,3829,-6.853354664964,1
72407.7884943001,-6.85074088063272,3830,-6.85074088063272,1
72408.7884943001,-6.8481270963016,3831,-6.8481270963016,1
72409.7884943001,-6.84551331197032,3832,-6.84551331197032,1
72410.7884943001,-6.84289952763922,3833,-6.84289952763922,1
72411.7884943001,-6.84022170688451,3834,-6.84022170688451,1
72412.7884943001,-6.83731245158729,3835,-6.83731245158729,1
72413.7884943001,-6.83440319629024,3836,-6.83440319629024,1
72414.7884943001,-6.83149394099303,3837,-6.83149394099303,1
72415.7884943001,-6.82858468569597,3838,-6.82858468569597,1
72416.7884943001,-6.82567543039874,3839,-6.82567543039874,1
72417.7884943001,-6.82276617510166,3840,-6.82276617510166,1
72418.7884943001,-6.81985691980445,3841,-6.81985691980445,1
72419.7884943001,-6.81694766450739,3842,-6.81694766450739,1
72420.7884943001,-6.81403840921017,3843,-6.81403840921017,1
72421.7884943001,-6.81112915391312,3844,-6.81112915391312,1
72422.7884943001,-6.8082198986159,3845,-6.8082198986159,1
72423.7884943001,-6.80531064331881,3846,-6.80531064331881,1
72424.7884943001,-6.80240138802159,3847,-6.80240138802159,1
72425.7884943001,-6.79949213272453,3848,-6.79949213272453,1
72426.7884943001,-6.79658287742731,3849,-6.79658287742731,1
72427.7884943001,-6.79367362213027,3850,-6.79367362213027,1
72428.7884943001,-6.79076436683304,3851,-6.79076436683304,1
72429.7884943001,-6.78785511153595,3852,-6.78785511153595,1
72430.7884943001,-6.78494585623873,3853,-6.78494585623873,1
72431.7884943001,-6.78203660094169,3854,-6.78203660094169,1
72432.7884943001,-6.77912734564446,3855,-6.77912734564446,1
72433.7884943001,-6.77621809034741,3856,-6.77621809034741,1
72434.7884943001,-6.77330883505018,3857,-6.77330883505018,1
72435.7884943001,-6.77039957975317,3858,-6.77039957975317,1
72436.7884943001,-6.76749032445611,3859,-6.76749032445611,1
72437.7884943001,-6.76458106915889,3860,-6.76458106915889,1
72438.7884943001,-6.76167181386184,3861,-6.76167181386184,1
72439.7884943001,-6.75876255856455,3862,-6.75876255856455,1
72440.7884943001,-6.75585330326734,3863,-6.75585330326734,1
72441.7884943001,-6.75294404797034,3864,-6.75294404797034,1
72442.7884943001,-6.75003479267325,3865,-6.75003479267325,1
72443.7884943001,-6.74712553737604,3866,-6.74712553737604,1
72444.7884943001,-6.74421628207899,3867,-6.74421628207899,1
72445.7884943001,-6.74130702678177,3868,-6.74130702678177,1
72446.7884943001,-6.73839777148471,3869,-6.73839777148471,1
72447.7884943001,-6.73548851618749,3870,-6.73548851618749,1
72448.7884943001,-6.73257926089041,3871,-6.73257926089041,1
72449.7884943001,-6.72967000559319,3872,-6.72967000559319,1
72450.7884943001,-6.72676075029613,3873,-6.72676075029613,1
72451.7884943001,-6.72385149499891,3874,-6.72385149499891,1
72452.7884943001,-6.72094223970186,3875,-6.72094223970186,1
72453.7884943001,-6.71803298440464,3876,-6.71803298440464,1
72454.7884943001,-6.71512372910755,3877,-6.71512372910755,1
72455.7884943001,-6.71221447381033,3878,-6.71221447381033,1
72456.7884943001,-6.70930521851328,3879,-6.70930521851328,1
72457.7884943001,-6.70639596321606,3880,-6.70639596321606,1
72458.7884943001,-6.70348670791901,3881,-6.70348670791901,1
72459.7884943001,-6.70057745262178,3882,-6.70057745262178,1
72460.7884943001,-6.69766819732469,3883,-6.69766819732469,1
72461.7884943001,-6.69475894202748,3884,-6.69475894202748,1
72462.7884943001,-6.69184968673042,3885,-6.69184968673042,1
72463.7884943001,-6.6889404314332,3886,-6.6889404314332,1
72464.7884943001,-6.68603117613615,3887,-6.68603117613615,1
72465.7884943001,-6.68312192083894,3888,-6.68312192083894,1
72466.7884943001,-6.68027012583565,3889,-6.68027012583565,1
72467.7884943001,-6.67762224897168,3890,-6.67762224897168,1
72468.7884943001,-6.67497437210759,3891,-6.67497437210759,1
72469.7884943001,-6.67232649524365,3892,-6.67232649524365,1
72470.7884943001,-6.66967861837956,3893,-6.66967861837956,1
72471.7884943001,-6.66703074151562,3894,-6.66703074151562,1
72472.7884943001,-6.66438286465152,3895,-6.66438286465152,1
72473.7884943001,-6.66173498778755,3896,-6.66173498778755,1
72474.7884943001,-6.65908711092346,3897,-6.65908711092346,1
72475.7884943001,-6.65643923405952,3898,-6.65643923405952,1
72476.7884943001,-6.65379135719543,3899,-6.65379135719543,1
72477.7884943001,-6.65114348033149,3900,-6.65114348033149,1
72478.7884943001,-6.64849560346739,3901,-6.64849560346739,1
72479.7884943001,-6.64584772660342,3902,-6.64584772660342,1
72480.7884943001,-6.64319984973932,3903,-6.64319984973932,1
72481.7884943001,-6.64055197287538,3904,-6.64055197287538,1
72482.7884943001,-6.63790409601129,3905,-6.63790409601129,1
72483.7884943001,-6.63525621914735,3906,-6.63525621914735,1
72484.7884943001,-6.63260834228326,3907,-6.63260834228326,1
72485.7884943001,-6.62996046541931,3908,-6.62996046541931,1
72486.7884943001,-6.6273125885552,3909,-6.6273125885552,1
72487.7884943001,-6.62466471169126,3910,-6.62466471169126,1
72488.7884943001,-6.62201683482717,3911,-6.62201683482717,1
72489.7884943001,-6.61936895796323,3912,-6.61936895796323,1
72490.7884943001,-6.61672108109914,3913,-6.61672108109914,1
72491.7884943001,-6.61407320423525,3914,-6.61407320423525,1
72492.7884943001,-6.61142532737128,3915,-6.61142532737128,1
72493.7884943001,-6.60877745050719,3916,-6.60877745050719,1
72494.7884943001,-6.60612957364325,3917,-6.60612957364325,1
