x,z,dist,ne
74224.7884943001,-4.05032544592648,5647,0
74225.7884943001,-4.05034817446232,5648,0
74226.7884943001,-4.05037090299816,5649,0
74227.7884943001,-4.05039363153401,5650,0
74228.7884943001,-4.05041636006985,5651,0
74229.7884943001,-4.05043908860569,5652,0
74230.7884943001,-4.05046181714153,5653,0
74231.7884943001,-4.05048454567737,5654,0
74232.7884943001,-4.05050727421321,5655,0
74233.7884943001,-4.05053000274905,5656,0
74234.7884943001,-4.0505527312849,5657,0
74235.7884943001,-4.05057545982073,5658,0
74236.7884943001,-4.05059818835657,5659,0
74237.7884943001,-4.05062091689241,5660,0
74238.7884943001,-4.05064364542826,5661,0
74239.7884943001,-4.0506663739641,5662,0
74240.7884943001,-4.05068910249994,5663,0
74241.7884943001,-4.05071183103578,5664,0
74242.7884943001,-4.05073455957162,5665,0
74243.7884943001,-4.05075728810746,5666,0
74244.7884943001,-4.0507800166433,5667,0
74245.7884943001,-4.05080274517915,5668,0
74246.7884943001,-4.05082547371499,5669,0
74247.7884943001,-4.05084820225083,5670,0
74248.7884943001,-4.05087093078667,5671,0
74249.7884943001,-4.05089365932251,5672,0
74250.7884943001,-4.05091638785835,5673,0
74251.7884943001,-4.05093911639419,5674,0
74252.7884943001,-4.05096184493004,5675,0
74253.7884943001,-4.05098457346588,5676,0
74254.7884943001,-4.05100730200172,5677,0
74255.7884943001,-4.05103003053756,5678,0
74256.7884943001,-4.0510527590734,5679,0
74257.7884943001,-4.05107548760924,5680,0
74258.7884943001,-4.05109821614508,5681,0
74259.7884943001,-4.05112094468092,5682,0
74260.7884943001,-4.05114367321676,5683,0
74261.7884943001,-4.0511664017526,5684,0
74262.7884943001,-4.05118913028845,5685,0
74263.7884943001,-4.05121185882429,5686,0
74264.7884943001,-4.05123458736013,5687,0
74265.7884943001,-4.05120616067379,5688,0
74266.7884943001,-4.0510697891878,5689,0
74267.7884943001,-4.05093341770181,5690,0
74268.7884943001,-4.05079704621581,5691,0
74269.7884943001,-4.05066067472982,5692,0
74270.7884943001,-4.05052430324383,5693,0
74271.7884943001,-4.05038793175784,5694,0
74272.7884943001,-4.05025156027184,5695,0
74273.7884943001,-4.05011518878585,5696,0
74274.7884943001,-4.04997881729986,5697,0
74275.7884943001,-4.04984244581386,5698,0
74276.7884943001,-4.04970607432787,5699,0
74277.7884943001,-4.04956970284188,5700,0
74278.7884943001,-4.04943333135588,5701,0
74279.7884943001,-4.04929695986989,5702,0
74280.7884943001,-4.04916058838389,5703,0
74281.7884943001,-4.04902421689791,5704,0
74282.7884943001,-4.04888784541191,5705,0
74283.7884943001,-4.04875147392592,5706,0
74284.7884943001,-4.04861510243993,5707,0
74285.7884943001,-4.04837972764175,5708,0
74286.7884943001,-4.04793652065096,5709,0
74287.7884943001,-4.04749331366015,5710,0
74288.7884943001,-4.04705010666936,5711,0
74289.7884943001,-4.04660689967856,5712,0
74290.7884943001,-4.04616369268777,5713,0
74291.7884943001,-4.04572048569696,5714,0
74292.7884943001,-4.04527727870618,5715,0
74293.7884943001,-4.04483407171537,5716,0
74294.7884943001,-4.04439086472459,5717,0
74295.7884943001,-4.04394765773378,5718,0
74296.7884943001,-4.04350445074298,5719,0
74297.7884943001,-4.04306124375218,5720,0
74298.7884943001,-4.04261803676139,5721,0
74299.7884943001,-4.04217482977059,5722,0
74300.7884943001,-4.04173162277981,5723,0
74301.7884943001,-4.041288415789,5724,0
74302.7884943001,-4.04084520879822,5725,0
74303.7884943001,-4.04040200180741,5726,0
74304.7884943001,-4.03995879481662,5727,0
74305.7884943001,-4.03951558782582,5728,0
74306.7884943001,-4.03907238083502,5729,0
74307.7884943001,-4.03862917384422,5730,0
74308.7884943001,-4.03818596685345,5731,0
74309.7884943001,-4.03774275986266,5732,0
74310.7884943001,-4.03729955287185,5733,0
74311.7884943001,-4.03685634588107,5734,0
74312.7884943001,-4.03641313889027,5735,0
74313.7884943001,-4.03596993189948,5736,0
74314.7884943001,-4.03552672490867,5737,0
74315.7884943001,-4.03508351791787,5738,0
74316.7884943001,-4.03464031092707,5739,0
74317.7884943001,-4.03419710393629,5740,0
74318.7884943001,-4.03375389694548,5741,0
74319.7884943001,-4.0333106899547,5742,0
74320.7884943001,-4.03286748296389,5743,0
74321.7884943001,-4.0324242759731,5744,0
74322.7884943001,-4.0319810689823,5745,0
74323.7884943001,-4.03153786199151,5746,0
74324.7884943001,-4.0310946550007,5747,0
74325.7884943001,-4.03065144800992,5748,0
74326.7884943001,-4.03020824101911,5749,0
74327.7884943001,-4.02976503402832,5750,0
74328.7884943001,-4.02932182703752,5751,0
74329.7884943001,-4.02887862004673,5752,0
74330.7884943001,-4.02843541305593,5753,0
74331.7884943001,-4.02799220606514,5754,0
74332.7884943001,-4.02754899907434,5755,0
74333.7884943001,-4.02710579208354,5756,0
74334.7884943001,-4.02666258509274,5757,0
74335.7884943001,-4.02621937810195,5758,0
74336.7884943001,-4.02577617111115,5759,0
74337.7884943001,-4.02533296412036,5760,0
74338.7884943001,-4.02488975712956,5761,0
74339.7884943001,-4.02444655013878,5762,0
74340.7884943001,-4.02392930070406,5763,0
74341.7884943001,-4.02325880808389,5764,0
74342.7884943001,-4.02258831546375,5765,0
74343.7884943001,-4.02191782284358,5766,0
74344.7884943001,-4.02124733022344,5767,0
74345.7884943001,-4.02057683760327,5768,0
74346.7884943001,-4.01990634498313,5769,0
74347.7884943001,-4.01923585236296,5770,0
74348.7884943001,-4.01856535974282,5771,0
74349.7884943001,-4.01789486712265,5772,0
74350.7884943001,-4.01722437450251,5773,0
74351.7884943001,-4.01655388188235,5774,0
74352.7884943001,-4.0158833892622,5775,0
74353.7884943001,-4.01521289664203,5776,0
74354.7884943001,-4.01454240402189,5777,0
74355.7884943001,-4.01387191140172,5778,0
74356.7884943001,-4.01320141878158,5779,0
74357.7884943001,-4.01253092616142,5780,0
74358.7884943001,-4.01186043354127,5781,0
74359.7884943001,-4.0111899409211,5782,0
74360.7884943001,-4.01025940043849,5783,0
74361.7884943001,-4.00879340825103,5784,0
74362.7884943001,-4.00732741606362,5785,0
74363.7884943001,-4.00586142387616,5786,0
74364.7884943001,-4.0043954316888,5787,0
74365.7884943001,-4.00292943950137,5788,0
74366.7884943001,-4.00146344731391,5789,0
74367.7884943001,-3.9999974551265,5790,0
74368.7884943001,-3.99853146293904,5791,0
74369.7884943001,-3.99706547075163,5792,0
74370.7884943001,-3.99559947856416,5793,0
74371.7884943001,-3.99413348637674,5794,0
74372.7884943001,-3.99266749418928,5795,0
74373.7884943001,-3.99120150200188,5796,0
74374.7884943001,-3.98973550981442,5797,0
74375.7884943001,-3.98826951762701,5798,0
74376.7884943001,-3.98680352543955,5799,0
74377.7884943001,-3.98533753325214,5800,0
74378.7884943001,-3.98387154106466,5801,0
74379.7884943001,-3.98240554887725,5802,0
74380.7884943001,-3.9809395566898,5803,0
74381.7884943001,-3.97947356450239,5804,0
74382.7884943001,-3.97800757231493,5805,0
74383.7884943001,-3.97654158012751,5806,0
74384.7884943001,-3.97507558794004,5807,0
74385.7884943001,-3.97360959575263,5808,0
74386.7884943001,-3.97214360356517,5809,0
74387.7884943001,-3.97067761137777,5810,0
74388.7884943001,-3.96921161919031,5811,0
74389.7884943001,-3.96774562700294,5812,0
74390.7884943001,-3.96627963481551,5813,0
74391.7884943001,-3.96481364262805,5814,0
74392.7884943001,-3.96334765044064,5815,0
74393.7884943001,-3.96188165825318,5816,0
74394.7884943001,-3.96041566606578,5817,0
74395.7884943001,-3.95894967387831,5818,0
74396.7884943001,-3.95748368169089,5819,0
74397.7884943001,-3.95601768950343,5820,0
74398.7884943001,-3.95455169731602,5821,0
74399.7884943001,-3.95308570512856,5822,0
74400.7884943001,-3.95161971294115,5823,0
74401.7884943001,-3.9501537207537,5824,0
74402.7884943001,-3.94868772856628,5825,0
74403.7884943001,-3.94722173637881,5826,0
74404.7884943001,-3.9457557441914,5827,0
74405.7884943001,-3.94428975200394,5828,0
74406.7884943001,-3.94282375981653,5829,0
74407.7884943001,-3.94135776762907,5830,0
74408.7884943001,-3.93989177544167,5831,0
74409.7884943001,-3.9384257832542,5832,0
74410.7884943001,-3.93695979106678,5833,0
74411.7884943001,-3.93549379887932,5834,0
74412.7884943001,-3.9340278066919,5835,0
74413.7884943001,-3.93256181450444,5836,0
74414.7884943001,-3.93109582231708,5837,0
74415.7884943001,-3.92944981576751,5838,0
74416.7884943001,-3.92743833844891,5839,0
74417.7884943001,-3.92542686113038,5840,0
74418.7884943001,-3.92341538381178,5841,0
74419.7884943001,-3.92140390649324,5842,0
74420.7884943001,-3.91939242917463,5843,0
74421.7884943001,-3.91738095185607,5844,0
74422.7884943001,-3.91536947453747,5845,0
74423.7884943001,-3.91335799721893,5846,0
74424.7884943001,-3.91134651990033,5847,0
74425.7884943001,-3.90933504258179,5848,0
74426.7884943001,-3.90732356526319,5849,0
74427.7884943001,-3.90531208794464,5850,0
74428.7884943001,-3.90330061062602,5851,0
74429.7884943001,-3.90128913330749,5852,0
74430.7884943001,-3.89927765598889,5853,0
74431.7884943001,-3.89726617867035,5854,0
74432.7884943001,-3.89525470135175,5855,0
74433.7884943001,-3.89324322403321,5856,0
74434.7884943001,-3.8912317467146,5857,0
74435.7884943001,-3.88918263794371,5858,0
74436.7884943001,-3.8870575179459,5859,0
74437.7884943001,-3.88493239794816,5860,0
74438.7884943001,-3.88280727795035,5861,0
74439.7884943001,-3.88068215795261,5862,0
74440.7884943001,-3.87855703795479,5863,0
74441.7884943001,-3.8764319179571,5864,0
74442.7884943001,-3.87430679795936,5865,0
74443.7884943001,-3.87218167796155,5866,0
74444.7884943001,-3.87005655796381,5867,0
74445.7884943001,-3.86793143796592,5868,0
74446.7884943001,-3.8658063179681,5869,0
74447.7884943001,-3.86368119797042,5870,0
74448.7884943001,-3.86155607797267,5871,0
74449.7884943001,-3.85943095797486,5872,0
74450.7884943001,-3.85730583797713,5873,0
74451.7884943001,-3.85518071797931,5874,0
74452.7884943001,-3.85305559798156,5875,0
74453.7884943001,-3.85093047798373,5876,0
74454.7884943001,-3.84880535798599,5877,0
74455.7884943001,-3.84668023798818,5878,0
74456.7884943001,-3.84455511799044,5879,0
74457.7884943001,-3.84242999799263,5880,0
74458.7884943001,-3.84030487799489,5881,0
74459.7884943001,-3.83817975799706,5882,0
74460.7884943001,-3.83605463799931,5883,0
74461.7884943001,-3.83392951800149,5884,0
74462.7884943001,-3.83180439800375,5885,0
74463.7884943001,-3.82967927800594,5886,0
74464.7884943001,-3.8275541580082,5887,0
74465.7884943001,-3.82542903801038,5888,0
74466.7884943001,-3.82330391801262,5889,0
74467.7884943001,-3.82117879801481,5890,0
74468.7884943001,-3.81905367801707,5891,0
74469.7884943001,-3.81692855801926,5892,0
74470.7884943001,-3.81480343802152,5893,0
74471.7884943001,-3.8126783180237,5894,0
74472.7884943001,-3.81055319802601,5895,0
74473.7884943001,-3.80842807802827,5896,0
74474.7884943001,-3.80630295803046,5897,0
74475.7884943001,-3.80417783803272,5898,0
74476.7884943001,-3.80205271803491,5899,0
74477.7884943001,-3.79992759803716,5900,0
74478.7884943001,-3.79780247803933,5901,0
74479.7884943001,-3.79567735804158,5902,0
74480.7884943001,-3.79355223804377,5903,0
74481.7884943001,-3.79142711804603,5904,0
74482.7884943001,-3.78930199804822,5905,0
74483.7884943001,-3.78717687805048,5906,0
74484.7884943001,-3.78505175805266,5907,0
74485.7884943001,-3.7829266380549,5908,0
74486.7884943001,-3.78080151805709,5909,0
74487.7884943001,-3.77867639805935,5910,0
74488.7884943001,-3.77655127806154,5911,0
74489.7884943001,-3.7744261580638,5912,0
74490.7884943001,-3.77219088214491,5913,0
74491.7884943001,-3.7697361981065,5914,0
74492.7884943001,-3.76728151406804,5915,0
74493.7884943001,-3.76482683002967,5916,0
74494.7884943001,-3.76237214599121,5917,0
74495.7884943001,-3.75991746195283,5918,0
74496.7884943001,-3.75746277791436,5919,0
74497.7884943001,-3.75500809387604,5920,0
74498.7884943001,-3.75255340983766,5921,0
74499.7884943001,-3.75009872579919,5922,0
74500.7884943001,-3.74764404176082,5923,0
74501.7884943001,-3.74518935772236,5924,0
74502.7884943001,-3.74273467368396,5925,0
74503.7884943001,-3.74027998964548,5926,0
74504.7884943001,-3.7378253056071,5927,0
74505.7884943001,-3.73537062156864,5928,0
74506.7884943001,-3.73291593753026,5929,0
74507.7884943001,-3.7304612534918,5930,0
74508.7884943001,-3.72800656945342,5931,0
74509.7884943001,-3.72555188541495,5932,0
74510.7884943001,-3.72365866338495,5933,0
74511.7884943001,-3.72287750020161,5934,0
74512.7884943001,-3.72209455682082,5935,0
74513.7884943001,-3.72130982715023,5936,0
74514.7884943001,-3.72052330506979,5937,0
74515.7884943001,-3.71973498443129,5938,0
74516.7884943001,-3.71894485905854,5939,0
74517.7884943001,-3.7181529227469,5940,0
74518.7884943001,-3.71735916926338,5941,0
74519.7884943001,-3.71656359234621,5942,0
74520.7884943001,-3.71576618570498,5943,0
74521.7884943001,-3.71496694302013,5944,0
74522.7884943001,-3.71416585794317,5945,0
74523.7884943001,-3.71336292409613,5946,0
74524.7884943001,-3.71255813507162,5947,0
74525.7884943001,-3.71175148443269,5948,0
74526.7884943001,-3.71094296571244,5949,0
74527.7884943001,-3.71013257241412,5950,0
74528.7884943001,-3.70932029801069,5951,0
74529.7884943001,-3.7085061359449,5952,0
74530.7884943001,-3.70769007962886,5953,0
74531.7884943001,-3.70687212244412,5954,0
74532.7884943001,-3.70605225774122,5955,0
74533.7884943001,-3.70523047883979,5956,0
74534.7884943001,-3.70440677902809,5957,0
74535.7884943001,-3.7035811515631,5958,0
74536.7884943001,-3.70275358967011,5959,0
74537.7884943001,-3.70192408654269,5960,0
74538.7884943001,-3.70109263534235,5961,0
74539.7884943001,-3.70025922919856,5962,0
74540.7884943001,-3.69942386120833,5963,0
74541.7884943001,-3.69858652443624,5964,0
74542.7884943001,-3.69774721191403,5965,0
74543.7884943001,-3.69690591664063,5966,0
74544.7884943001,-3.69606263158173,5967,0
74545.7884943001,-3.69521734966985,5968,0
74546.7884943001,-3.69437006380384,5969,0
74547.7884943001,-3.69352076684902,5970,0
74548.7884943001,-3.69266945163662,5971,0
74549.7884943001,-3.69181611096384,5972,0
74550.7884943001,-3.69096073759362,5973,0
74551.7884943001,-3.69010332425426,5974,0
74552.7884943001,-3.68924386363947,5975,0
74553.7884943001,-3.68838234840789,5976,0
74554.7884943001,-3.68751877118315,5977,0
74555.7884943001,-3.68665312455341,5978,0
74556.7884943001,-3.68578540107136,5979,0
74557.7884943001,-3.68491559325382,5980,0
74558.7884943001,-3.68404369358174,5981,0
74559.7884943001,-3.6831696944997,5982,0
74560.7884943001,-3.682293588416,5983,0
74561.7884943001,-3.68141536770221,5984,0
74562.7884943001,-3.68053502469307,5985,0
74563.7884943001,-3.67965255168617,5986,0
74564.7884943001,-3.67876794094187,5987,0
74565.7884943001,-3.67774972593546,5988,0
74566.7884943001,-3.67647212515456,5989,0
74567.7884943001,-3.67519141817623,5990,0
74568.7884943001,-3.67390759365872,5991,0
74569.7884943001,-3.67262064020483,5992,0
74570.7884943001,-3.67133054636195,5993,0
74571.7884943001,-3.67003730062127,5994,0
74572.7884943001,-3.66874089141796,5995,0
74573.7884943001,-3.66744130713025,5996,0
74574.7884943001,-3.66613853607951,5997,0
74575.7884943001,-3.66483256652984,5998,0
74576.7884943001,-3.66352338668744,5999,0
74577.7884943001,-3.6622109847007,6000,0
74578.7884943001,-3.66089534865953,6001,0
74579.7884943001,-3.65957646659491,6002,0
74580.7884943001,-3.65825432647876,6003,0
74581.7884943001,-3.65692891622364,6004,0
74582.7884943001,-3.65560022368205,6005,0
74583.7884943001,-3.65426823664643,6006,0
74584.7884943001,-3.65293294284841,6007,0
74585.7884943001,-3.65159432995882,6008,0
74586.7884943001,-3.65025238558699,6009,0
74587.7884943001,-3.64890709728061,6010,0
74588.7884943001,-3.64755845252506,6011,0
74589.7884943001,-3.64620643874342,6012,0
74590.7884943001,-3.64485104329564,6013,0
74591.7884943001,-3.64349225347853,6014,0
74592.7884943001,-3.64213005652507,6015,0
74593.7884943001,-3.64076443960426,6016,0
74594.7884943001,-3.63939538982042,6017,0
74595.7884943001,-3.63802289421315,6018,0
74596.7884943001,-3.63664693975653,6019,0
74597.7884943001,-3.63526751335909,6020,0
74598.7884943001,-3.63388460186306,6021,0
74599.7884943001,-3.63249819204422,6022,0
74600.7884943001,-3.63110827061123,6023,0
74601.7884943001,-3.62971482420549,6024,0
74602.7884943001,-3.62831783940035,6025,0
74603.7884943001,-3.62691730270118,6026,0
74604.7884943001,-3.62551320054433,6027,0
74605.7884943001,-3.62410551929711,6028,0
74606.7884943001,-3.62269424525739,6029,0
74607.7884943001,-3.62127936465278,6030,0
74608.7884943001,-3.6198608636406,6031,0
74609.7884943001,-3.61843872830706,6032,0
74610.7884943001,-3.61701294466718,6033,0
74611.7884943001,-3.61558349866394,6034,0
74612.7884943001,-3.61415037616818,6035,0
74613.7884943001,-3.61271356297779,6036,0
74614.7884943001,-3.61127304481763,6037,0
74615.7884943001,-3.6098288073386,6038,0
74616.7884943001,-3.60838083611765,6039,0
74617.7884943001,-3.60692911665686,6040,0
74618.7884943001,-3.60547363438332,6041,0
74619.7884943001,-3.60401437464831,6042,0
74620.7884943001,-3.60255132272714,6043,0
74621.7884943001,-3.60108446381832,6044,0
74622.7884943001,-3.59961378304341,6045,0
74623.7884943001,-3.59813926544618,6046,0
74624.7884943001,-3.5966608959924,6047,0
74625.7884943001,-3.59517865956902,6048,0
74626.7884943001,-3.59369254098403,6049,0
74627.7884943001,-3.59220252496552,6050,0
74628.7884943001,-3.59070859616163,6051,0
74629.7884943001,-3.58921073913946,6052,0
74630.7884943001,-3.58770893838501,6053,0
74631.7884943001,-3.58620317830257,6054,0
74632.7884943001,-3.58469344321388,6055,0
74633.7884943001,-3.583179717358,6056,0
74634.7884943001,-3.58166198489034,6057,0
74635.7884943001,-3.58014022988254,6058,0
74636.7884943001,-3.57861443632152,6059,0
74637.7884943001,-3.57708458810924,6060,0
74638.7884943001,-3.57555066906183,6061,0
74639.7884943001,-3.57401266290936,6062,0
74640.7884943001,-3.5723424238909,6063,0
74641.7884943001,-3.57042199853293,6064,0
74642.7884943001,-3.56849643569618,6065,0
74643.7884943001,-3.56656571473766,6066,0
74644.7884943001,-3.56462981490336,6067,0
74645.7884943001,-3.56268871532806,6068,0
74646.7884943001,-3.56074239503403,6069,0
74647.7884943001,-3.55879083293081,6070,0
74648.7884943001,-3.55683400781396,6071,0
74649.7884943001,-3.55487189836473,6072,0
74650.7884943001,-3.55290448314882,6073,0
74651.7884943001,-3.55093174061613,6074,0
74652.7884943001,-3.54895364909943,6075,0
74653.7884943001,-3.54697018681413,6076,0
74654.7884943001,-3.54498133185682,6077,0
74655.7884943001,-3.54298706220506,6078,0
74656.7884943001,-3.54098735571638,6079,0
74657.7884943001,-3.53898219012721,6080,0
74658.7884943001,-3.53697154305249,6081,0
74659.7884943001,-3.53495539198435,6082,0
74660.7884943001,-3.53293371429178,6083,0
74661.7884943001,-3.53090648721933,6084,0
74662.7884943001,-3.52887368788662,6085,0
